,User,Text,Date,Hashtags
97,airnews_Chennai,இதர நோய்களால் பாதிக்கப்பட்டவர்கள் கோவிட் தொற்றிலிருந்து தங்களை தற்காத்துக் கொள்வதற்கு கூடுதல் கவனத்துடன் இருக்க வேண்டுமென்று பிரதமர் அலுவலக இணை அமைச்சர் டாக்டர் ஜிதேந்திரசிங் கேட்டுக் கொண்டுள்ளார். #Lockdown #TamilNadu #Corona #StaySafe #COVID19 #TN,2020-07-18 07:03:11+00:00,#Lockdown #TamilNadu #Corona #StaySafe #COVID19 #TN
98,airnews_Chennai,நாட்டில் தாய்சேய் இறப்பு விகிதம் தொடர்ந்து குறைந்து வருகிறது - மத்திய சுகாதாரத்துறை அமைச்சர் டாக்டர் ஹர்ஷவர்தன். #Lockdown #TamilNadu #Corona #StaySafe #COVID19 #TN,2020-07-18 07:02:48+00:00,#Lockdown #TamilNadu #Corona #StaySafe #COVID19 #TN
99,airnews_Chennai,கோவிட்-19னால் பாதிக்கப்பட்டவர்களுக்கு மருந்து இல்லாத சூழ்நிலையிலும் உயர்தர சிகிச்சை வழங்கப்பட்டு வருகிறது - மக்கள் நல்வாழ்வுத்துறை அமைச்சர் டாக்டர் விஜயபாஸ்கர். #Lockdown #TamilNadu #Corona #StaySafe #COVID19 #TN,2020-07-18 07:02:12+00:00,#Lockdown #TamilNadu #Corona #StaySafe #COVID19 #TN
100,kalakkalcinema,விவசாயிகளின் கனவு திட்டமான அத்திக்கடவு அவினாசி திட்டத்தை அதிமுக அரசு நிறைவேற்றும் - முதல்வர் எடப்பாடியார் வாக்குறுதி! #CM #EPS #EdappadiPalaniswami #TNGovt #COVID19 #Lockdown #Erode,2020-07-18 07:00:01+00:00,#CM #EPS #EdappadiPalaniswami #TNGovt #COVID19 #Lockdown #Erode
101,kalakkalcinema,சக உயிர்களை காக்க பிளாஸ்மா தானம் செய்வோம் - தமிழக மக்களுக்கு முதல்வர் பழனிசாமி வேண்டுகோள் (வீடியோ) #EdappadiPalaniswami #PlasmaTherapy #TNGovt #COVID19 #Lockdown ,2020-07-18 06:24:53+00:00,#EdappadiPalaniswami #PlasmaTherapy #TNGovt #COVID19 #Lockdown
102,thandoratimes,"#India records more than 34,000 COVID-19 cases in lat 24 hours #Coronavirus #COVID19 #CoronavirusPandemic #CoronavirusOutbreak #Lockdown #India #ChinaVirus #Deathtoll #Maharashtra #Tamilnadu #Delhi Read More:",2020-07-18 06:10:07+00:00,#India #Coronavirus #COVID19 #CoronavirusPandemic #CoronavirusOutbreak #Lockdown #India #ChinaVirus #Deathtoll #Maharashtra #Tamilnadu #Delhi
103,kalakkalcinema,திரையரங்குகள் திறக்கப்படுவது எப்போது? அமைச்சர் கடம்பூர் ராஜு கொடுத்த அதிர்ச்சிகர பதில்! #KadamburRaju #Theatres #Coronavirus #COVID19 #Lockdown #TNGovt,2020-07-18 05:38:05+00:00,#KadamburRaju #Theatres #Coronavirus #COVID19 #Lockdown #TNGovt
104,NaanayamVikatan,சரிந்த வருவாய்... முடங்கிய நிதிநிலை... தடுமாறும் தமிழக அரசு! #InDepth #Lockdown #COVID19 #Coronavirus #Tamilnadu,2020-07-18 05:16:11+00:00,#InDepth #Lockdown #COVID19 #Coronavirus #Tamilnadu
105,NewIndianXpress,"Police forcefully dispersing the crowd at Kasimedu fishing in Chennai, as people gathered to buy fish ahead of the complete lockdown tomorrow. Express Video | @ashwinacharya05 #COVID19 @xpresstn @shibasahu2012",2020-07-18 04:31:46+00:00,#COVID19
106,LEADatKrea,"Women play a significant role in the industry, comprising almost 75 percent of people engaged in ‘post-harvest’ operations such as procuring and marketing the catch. The lockdown has disproportionately affected their livelihoods. #covid19 #seafood",2020-07-18 04:00:57+00:00,#covid19 #seafood
107,sunnewstamil,ஊரடங்கால் கூடை முடையும் கோவை தொழிலாளர்களின் வேதனையை விளக்குகிறது இந்த செய்தித் தொகுப்பு. Click> https://youtu.be/gZlFZ6Bgevs #SunNews #Covid19 #Lockdown #Covai,2020-07-18 03:53:00+00:00,#SunNews #Covid19 #Lockdown #Covai
108,sri50,"Some positive news 2 start the day. A survey shows that FMCG industry which was badly hit by #Covid19 &amp; lockdown has staged a comeback. Home care categories like cooking oil, atta,hygiene products &amp; sales in small shops has increased business during June. It shows recovery &amp; hope",2020-07-18 02:32:02+00:00,#Covid19
109,NBSCHARITYWORLD,*NBS-PASIYATRUVOM* Nam bharatha Sevai Charitable Trust provides free food to the needies near Poonneri Under Developing Area #NBS #PASIYATRUVOM #FREE_FOOD #CHENNAI #LOCKDOWN #HungryfreeZone #CoViD19 #JoinHands… https://www.instagram.com/p/CCtOCWanajZ/?igshid=1d7ehknnhb94c,2020-07-16 14:36:47+00:00,#NBS #PASIYATRUVOM #FREE_FOOD #CHENNAI #LOCKDOWN #HungryfreeZone #CoViD19 #JoinHands
110,Zakir_Maruppu,வாக்களித்ததைவிட கூடுதலாக வாரி வழங்கும் மோடி..! #Sachin_pilot #SSMBBdayCDPOnJuly25th #handtwitter #lockdown #SachinPilotKeSaath #1MonthOfInjusticeForSSR #armyisoverparty #facemask #Balochistan #mentalhealth #COVID19 #FreeDrKafeelKhan #14juillet #PUBG #UNBANPUBG #BJP,2020-07-14 18:28:26+00:00,#Sachin_pilot #SSMBBdayCDPOnJuly25th #handtwitter #lockdown #SachinPilotKeSaath #1MonthOfInjusticeForSSR #armyisoverparty #facemask #Balochistan #mentalhealth #COVID19 #FreeDrKafeelKhan #14juillet #PUBG #UNBANPUBG #BJP
111,NBSCHARITYWORLD,#NBS #PASIYATRUVOM #FREE_FOOD #CHENNAI #LOCKDOWN #HungryfreeZone #CoViD19 #JoinHands #LiveFood #WORLD_RECORD_EVENT #2020 The Official World Record Event of the year 2k20 to Feed 1crore Needy and Disabled people In… https://www.instagram.com/p/CCk3jyjHjz0/?igshid=t82bmhcifwb6,2020-07-13 08:46:26+00:00,#NBS #PASIYATRUVOM #FREE_FOOD #CHENNAI #LOCKDOWN #HungryfreeZone #CoViD19 #JoinHands #LiveFood #WORLD_RECORD_EVENT
112,NBSCHARITYWORLD,#NBS #PASIYATRUVOM #FREE_FOOD #CHENNAI #LOCKDOWN #HungryfreeZone #CoViD19 #JoinHands #LiveFood #WORLD_RECORD_EVENT #2020 The Official World Record Event of the year 2k20 to Feed 1crore Needy and Disabled people In… https://www.instagram.com/p/CCigxU0n8Rt/?igshid=1gat883o29536,2020-07-12 10:49:49+00:00,#NBS #PASIYATRUVOM #FREE_FOOD #CHENNAI #LOCKDOWN #HungryfreeZone #CoViD19 #JoinHands #LiveFood #WORLD_RECORD_EVENT
113,DewasiKaramiram,#Rajasthan की दूसरे प्रदेशों से लगने वाली #Border को सील कर दिया गया है। #RajasthanNews #Lockdown #Covid19 ,2020-07-11 13:53:35+00:00,#Rajasthan #Border #RajasthanNews #Lockdown #Covid19
114,i_Karthikeyn,#karthikstap #karthikwork #chennaiairport #chennaiinternationalairport #Chennai #lockdown #covid19 @Chennai International Airport https://www.instagram.com/p/CCd_dh1jyOp/?igshid=1dz7qcec94jis,2020-07-10 16:40:50+00:00,#karthikstap #karthikwork #chennaiairport #chennaiinternationalairport #Chennai #lockdown #covid19
115,NBSCHARITYWORLD,#NBS #PASIYATRUVOM #FREE_FOOD #CHENNAI #LOCKDOWN #HungryfreeZone #CoViD19 #JoinHands #LiveFood #WORLD_RECORD_EVENT #2020 The Official World Record Event of the year 2k20 to Feed 1crore Needy and Disabled people In… https://www.instagram.com/p/CCd9czzHAkR/?igshid=18rbihcx4s0n3,2020-07-10 16:23:14+00:00,#NBS #PASIYATRUVOM #FREE_FOOD #CHENNAI #LOCKDOWN #HungryfreeZone #CoViD19 #JoinHands #LiveFood #WORLD_RECORD_EVENT
116,NBSCHARITYWORLD,#NBS #PASIYATRUVOM #FREE_FOOD #CHENNAI #LOCKDOWN #HungryfreeZone #CoViD19 #JoinHands #LiveFood #WORLD_RECORD_EVENT #2020 The Official World Record Event of the year 2k20 to Feed 1crore Needy and Disabled people In… https://www.instagram.com/p/CCd9PqbnMKT/?igshid=dgdzd9j91t4q,2020-07-10 16:21:26+00:00,#NBS #PASIYATRUVOM #FREE_FOOD #CHENNAI #LOCKDOWN #HungryfreeZone #CoViD19 #JoinHands #LiveFood #WORLD_RECORD_EVENT
117,HumanssofMadras,"Now, despite the looming pandemic, I believe the silver lining is being able to have my entire family together, under one roof. Full Story >> http://bit.ly/3fftFRl #Journey #Marriage #Freedom #Individuality #Happiness #Positivity #Family #Lockdown #Covid19 #HumansofMadras",2020-07-09 13:52:50+00:00,#Journey #Marriage #Freedom #Individuality #Happiness #Positivity #Family #Lockdown #Covid19 #HumansofMadras
118,sam200919,#covid19 #apachesam #lockdown #lockdown2020 #lockdownlife #chennai #lockdownchallenge #baby #maxwell #lonely #limitededition #viral #tamilnadu #chennailockdown #polimernews #chennaifoodie #petermckinnonphotoassigments #petermckinnon EC: #apachesam PC: #apachesam – at Injampakkam bus stand (vgp side),2020-07-08 18:13:43+00:00,#covid19 #apachesam #lockdown #lockdown2020 #lockdownlife #chennai #lockdownchallenge #baby #maxwell #lonely #limitededition #viral #tamilnadu #chennailockdown #polimernews #chennaifoodie #petermckinnonphotoassigments #petermckinnon #apachesam #apachesam
119,NBSCHARITYWORLD,#NBS #PASIYATRUVOM #FREE_FOOD #CHENNAI #LOCKDOWN #CoViD19 #HungryfreeZone #WORLD_RECORD_EVENT #NBS_2020 NBS Vounteers Feeding the Poor and Disabled People in and around TN by the aid of One Lakh Voluteers and… https://www.instagram.com/p/CCYKM3qHhvm/?igshid=1xbmfx2l4bldf,2020-07-08 10:19:13+00:00,#NBS #PASIYATRUVOM #FREE_FOOD #CHENNAI #LOCKDOWN #CoViD19 #HungryfreeZone #WORLD_RECORD_EVENT #NBS_2020
120,NBSCHARITYWORLD,"#NBS #PASIYATRUVOM #FREE_FOOD #Lockdown #CoViD19 #HungryfreeZone #Fooddrive #WorldRecordEvent @Chennai, India https://www.instagram.com/p/CCUB3EFHGMe/?igshid=1njyxobtxadfs",2020-07-06 19:49:22+00:00,#NBS #PASIYATRUVOM #FREE_FOOD #Lockdown #CoViD19 #HungryfreeZone #Fooddrive #WorldRecordEvent
121,smartram89,Traffic at Poonamalee High Road near Anna Arch in Chennai after the lockdown was lifted with restrictions on Monday. #ChennaiLockdown #Covid19 ,2020-07-06 05:02:53+00:00,#ChennaiLockdown #Covid19
122,NBSCHARITYWORLD,"#NBS #PASIYATRUVOM #FREE FOOD #CHENNAI #Lockdown #CoViD19 Nam bharatha Sevai NGO at chennai provide free food to the needy and disabled people in Chennai @Chennai, India https://www.instagram.com/p/CCQvRgsH0YQ/?igshid=4a5kzy96c09g",2020-07-05 13:09:13+00:00,#NBS #PASIYATRUVOM #FREE #CHENNAI #Lockdown #CoViD19
123,SudharsanSubash,"Residents in Chennai, Tiruvallur, Chengalpet & Kancheepuram here is what you can look forward to from July 6 (Monday) in terms of relaxations in #COVID19 lockdown. #COVID19 #TNGovt #TamilNadu #relaxations #Subash",2020-07-04 17:01:13+00:00,#COVID19 #COVID19 #TNGovt #TamilNadu #relaxations #Subash
124,NBSCHARITYWORLD,"#NBS #PASIYATRUVOM #Freefood #WorldRecordEvent #Need_Volunteers #Live #Chennai #CoViD19 #lockdown #Orphangechildrens Food Donation at Annai Teresa Charitable Trust, Chennai @Chennai, India https://www.instagram.com/p/CCNP2e9HQD2/?igshid=1a3lyea0drjob",2020-07-04 04:36:55+00:00,#NBS #PASIYATRUVOM #Freefood #WorldRecordEvent #Need_Volunteers #Live #Chennai #CoViD19 #lockdown #Orphangechildrens
125,irajashekaran,"This is Height of Arrogance by @IRS_IN Ms.Padmasri,Commissioner,AirCargo Chennai for Not Releasing the Drones Legitimately imported from Singapore for @chennaipolice_ #COVID19 Surveillance during tis #Lockdown.Its Rudiculous after Commissioner Appeals had Passed a Detailed Order. ",2020-07-03 04:20:08+00:00,#COVID19 #Lockdown
126,fabwrite, Today is #day100 of the #covid19lockdown in #Chennai. Just wanted to pop in and say that having a #pet has helped me keep it together during this very difficult period... My cat #Lily has been a source of joy and… https://www.instagram.com/p/CCJeDyIDd89/?igshid=tf9uyblmvf3x,2020-07-02 17:24:09+00:00,#day100 #covid19lockdown #Chennai #pet #Lily
127,icmr_nie,@ICMR_NIE is conducting a study to identify the lifestyle changes of people during the lockdown time. Useful to support government in framing policy decisions. Click the below link to participate. http://icmrnie.in:82/redcap/surveys/?s=WWJ4TX3YP9 @ICMRDELHI #ICMRFIGHTSCOVID19 #IndiaFightsCOVID19 #COVID19,2020-07-01 13:13:48+00:00,#ICMRFIGHTSCOVID19 #IndiaFightsCOVID19 #COVID19
128,HumanssofMadras,"The money I made by selling flowers was one of the key sources of income for my family, and that's taken a massive hit. So, I started selling ... Full Story >> http://bit.ly/31wQ1cL #COVID19 #HelpingHands #Lockdown #Family #Livelihood #Strength #Hope #Madras #HumansofMadras",2020-06-30 14:32:30+00:00,#COVID19 #HelpingHands #Lockdown #Family #Livelihood #Strength #Hope #Madras #HumansofMadras
129,zahirrihaz,"lockdown is not a solution day by day cases are increase already corona social spread in tamilnadu so increase a covid19 test,quarantine asymptotic covid patient,private hospitals occupied by government increased the doctors and health care workers make sure their safety measures",2020-06-29 09:46:29+00:00,
130,SudharsanSubash,Jharkhand government extends lockdown till July 31 in view of #COVID19 situation. #CoronavirusOutbreak #Jharkhand #Chennai #Subash,2020-06-26 15:59:53+00:00,#COVID19 #CoronavirusOutbreak #Jharkhand #Chennai #Subash
131,durgagopalan,"Maanas - Age 8 from Chennai, India is torn between Harry Potter and The Ickabog. Keeping busy during our Covid19 lockdown with both. Thank you @jk_rowling @TheIckabog for keeping us company. He will be over the moon if he gets a like or tweet for his work from @jk_rowling",2020-06-26 13:32:45+00:00,
132,sam200919,#covid19 #apachesam #lockdown #lockdown2020 #lockdownlife #chennai #lockdownchallenge #baby #maxwell #lonely #limitededition #viral #tamilnadu #chennailockdown #polimernews #chennaifoodie… https://www.instagram.com/p/CB43NNSpDCZ/?igshid=1qzdsjg4o37dz,2020-06-26 06:36:47+00:00,#covid19 #apachesam #lockdown #lockdown2020 #lockdownlife #chennai #lockdownchallenge #baby #maxwell #lonely #limitededition #viral #tamilnadu #chennailockdown #polimernews #chennaifoodie
133,rai_venkatraman,"The prolonged lockdown adversely affected many businesses, some more than others. Apparel retail and restaurants are the worst hit when sales figures are compared to last year's. #RetailMatters #RetailIndustry #RAI #RAIforRetail #Lockdown #COVID19 #Retailers #RAIforIndianRetail",2020-06-25 08:06:47+00:00,#RetailMatters #RetailIndustry #RAI #RAIforRetail #Lockdown #COVID19 #Retailers #RAIforIndianRetail
134,irajashekaran,"Hon Min Sh @DrRPNishank Saab As Per Ur Advise @ugc_india has Recommended toCancel only Final Yr Exams throughout India.I Hope &amp; Wish there Shouldn’t Be any Discrimination. Pl Ensure intermediateStudents 1st,2nd &amp; 3rd Yr Exams r alsoCancelled. No Mobility due to #COVID19 Lockdown! ",2020-06-24 11:59:39+00:00,#COVID19
135,SudharsanSubash,Complete lockdown imposed in #Theni district from tomorrow until further orders to contain the spread of the #COVID19. During the lockdown all essential services and commodities can be availed only btwn 6am-2pm. #TamilNadu #Chennai #Subash,2020-06-24 01:54:32+00:00,#Theni #COVID19 #TamilNadu #Chennai #Subash
136,LUckyLuvEVenky,"asking for documents, also they will say we will recieve recipts , but recipts also not provided #DelhiPolice #chennaipolice #thiruvallurpolice #cybercrime #lockdown #CoronavirusPandemic #coronavirus #COVID #corona #Covid_19india #covid19 #covid_19",2020-06-23 07:34:16+00:00,#DelhiPolice #chennaipolice #thiruvallurpolice #cybercrime #lockdown #CoronavirusPandemic #coronavirus #COVID #corona #Covid_19india #covid19 #covid_19
137,LUckyLuvEVenky,https://youtu.be/6bQVhHMb0Bg #makemychairs #covid #corona #Covid_19india #COVID2019 #COVID19 #covid19india #coronavirusinindia #nightoflight2020 #coronavirus #CoronaUpdate #TamilNadu #chennai #lockdown #wfh #WorkFromHome #Tollywood #telangana #WorldEnvironmentDay #Andhrapradesh,2020-06-23 05:32:44+00:00,#makemychairs #covid #corona #Covid_19india #COVID2019 #COVID19 #covid19india #coronavirusinindia #nightoflight2020 #coronavirus #CoronaUpdate #TamilNadu #chennai #lockdown #wfh #WorkFromHome #Tollywood #telangana #WorldEnvironmentDay #Andhrapradesh
138,SagarRo62554957,"#samsung #galaxy #m31 #nature #photography #love #nature #atmosphere #covid19 #lockdown @Sriperumbubur, Tamil Nadu, India https://www.instagram.com/p/CBtL0qmpB1i/?igshid=ob1ikkwwdy2f",2020-06-21 17:46:03+00:00,#samsung #galaxy #m31 #nature #photography #love #nature #atmosphere #covid19 #lockdown
139,Bharath00790789,கொரோனா வைரசுடன் போராட யோகா உதவும் : பிரதமர் மோடி! அப்பே அரசு உதவாது அப்படித்தானே! YouTube Subscribe Link ➤ https://bit.ly/34EmUE5 #Corona | #COVID19 | #Lockdown | #PMModi | #YogaForAll | #YogaForLife | #YogaDay,2020-06-21 09:09:32+00:00,#Corona #COVID19 #Lockdown #PMModi #YogaForAll #YogaForLife #YogaDay
140,VijayRavanan,இன்றைய தமிழக நிலவரம்.. #coronavirus #Corona #COVID #COVID19 #COVIDUpdates #tncovid19 #lockdown ,2020-06-20 15:21:28+00:00,#coronavirus #Corona #COVID #COVID19 #COVIDUpdates #tncovid19 #lockdown
141,AIUBOSA,Our General Secretary Comrade DS Ganesan also the GS of Tamilnadu State Comm. of AIBOA writes to Convenor SLBC on Issues faced by bankers of TN state during Special Lockdown. @aibea_india #BankersUnited #CallOfTheNation #COVID19 #BankersVsCorona #CantStayAtHome #AIBOA #AIUBOSA,2020-06-20 10:03:08+00:00,#BankersUnited #CallOfTheNation #COVID19 #BankersVsCorona #CantStayAtHome #AIBOA #AIUBOSA
142,JustBiriyani,#ShareWithPride #ThanksHealthHeroes #TogetherAtHome #covidfree #covid19 #FSSAI #wilsonpselvam #eatclean #lockdown #Rules #chennai #stayhome #staysafe #stayathome #stayfit #CoronaVirusUpdates #CoronavirusPandemic… https://www.instagram.com/p/CBpWfLkHROg/?igshid=18zbalusmx9mq,2020-06-20 06:02:16+00:00,#ShareWithPride #ThanksHealthHeroes #TogetherAtHome #covidfree #covid19 #FSSAI #wilsonpselvam #eatclean #lockdown #Rules #chennai #stayhome #stayhome #staysafe #stayathome #stayathome #stayfit #CoronaVirusUpdates #CoronavirusPandemic
143,JustBiriyani,#ShareWithPride #ThanksHealthHeroes #TogetherAtHome #covidfree #covid19 #FSSAI #wilsonpselvam #eatclean #lockdown #Rules #chennai #stayhome #staysafe #stayathome #stayfit #CoronaVirusUpdates #CoronavirusPandemic… https://www.instagram.com/p/CBpWc5dn2qg/?igshid=fleoyz5e4xu8,2020-06-20 06:01:57+00:00,#ShareWithPride #ThanksHealthHeroes #TogetherAtHome #covidfree #covid19 #FSSAI #wilsonpselvam #eatclean #lockdown #Rules #chennai #stayhome #stayhome #staysafe #stayathome #stayathome #stayfit #CoronaVirusUpdates #CoronavirusPandemic
144,ahuratweet,Deathly silence on a weekday at 9am... total lockdown ( 2.0) within lockdown in Chennai begins...feels like April all over again... Good Morning World #goodmorningworld #goodmorning #flowers #covid_19 #covid19… https://www.instagram.com/p/CBmkAqmnDbs/?igshid=c0ltg2zsjpsu,2020-06-19 04:02:42+00:00,#goodmorningworld #goodmorning #flowers #covid_19 #covid19
145,JustBiriyani,#ShareWithPride #ThanksHealthHeroes #TogetherAtHome #covidfree #covid19 #FSSAI #wilsonpselvam #eatclean #lockdown #Rules #chennai #stayhome #staysafe #stayathome #stayfit #CoronaVirusUpdates #CoronavirusPandemic… https://www.instagram.com/p/CBmZ_sXnKVS/?igshid=1146gswxy4c7r,2020-06-19 02:35:12+00:00,#ShareWithPride #ThanksHealthHeroes #TogetherAtHome #covidfree #covid19 #FSSAI #wilsonpselvam #eatclean #lockdown #Rules #chennai #stayhome #stayhome #staysafe #stayathome #stayathome #stayfit #CoronaVirusUpdates #CoronavirusPandemic
146,JustBiriyani,#ShareWithPride #ThanksHealthHeroes #TogetherAtHome #covidfree #covid19 #FSSAI #wilsonpselvam #eatclean #lockdown #Rules #chennai #stayhome #staysafe #stayathome #stayfit #CoronaVirusUpdates #CoronavirusPandemic… https://www.instagram.com/p/CBmZ5qanttL/?igshid=mgck5gl935no,2020-06-19 02:34:22+00:00,#ShareWithPride #ThanksHealthHeroes #TogetherAtHome #covidfree #covid19 #FSSAI #wilsonpselvam #eatclean #lockdown #Rules #chennai #stayhome #stayhome #staysafe #stayathome #stayathome #stayfit #CoronaVirusUpdates #CoronavirusPandemic
147,ads_arvind,I demanded an e-mail explanation from @ITC_Cares official email ? Regarding this issue and have not received any answers..! How many packages of chips which are manufactured after #COVID19 #lockdown has this issue ? #FMCG,2020-06-18 13:35:56+00:00,#COVID19 #lockdown #FMCG
148,CSPadmanabhan7,Lockdown is a pause for spread of Covid19. Its not cure. Lockdown within 12 days of unlock is mighty foolish decision. Are they planning census for Covid during lockdown?,2020-06-18 05:45:56+00:00,
149,Devaprasad1978,#Covid19 #Pandemic #World #Quarantine #Lockdown #Depression #Scared #Future #Failure #Suicide #Loneliness #Hopeless #Newhope #Newlife #BrightFuture #Newlife #Overcome #Godiswithyou #ThisTooShallPass #Hope #Mentalhealth #lockdownextension #COVID__19 #CoronaVirusUpdates,2020-06-18 04:51:10+00:00,#Covid19 #Pandemic #World #Quarantine #Lockdown #Depression #Scared #Future #Failure #Suicide #Loneliness #Hopeless #Newhope #Newlife #BrightFuture #Newlife #Overcome #Godiswithyou #ThisTooShallPass #Hope #Mentalhealth #lockdownextension #COVID__19 #CoronaVirusUpdates
150,VIDtweetshere,The total cases in #Chennai is around 900 only. Hopefully people use the #LockDown properly and stay back and cut this more. #TamilNadu #COVID19,2020-06-16 13:02:29+00:00,#Chennai #LockDown #TamilNadu #COVID19
151,Kamlesh71365782,Mr @sambitswaraj ab Delhi shai hat me bolke galat kar rahe ho delhi aaj b aur kal b va ke CM @ArvindKejriwal hi rahenge kyuki ye covid19 desh ka problem ha aur ye maana padega aapko ki covid se lockdown se jeete nahi haar rahe ha roj 12k cases aa rahe ha vo pick me nahi aaya so,2020-06-15 13:20:09+00:00,
152,DailyVt,"#VT News 15:06:2020 For more promotions , Legal Notice , Follow us , Instagram:https://instagram.com/virtualtimes_news_daily?igshid=1dc0h21sopvev Helo App:https://m.helo-app.com/al/QMkfZxQNM #COVID19 #StayHomeStaySafe #ChennaiLockDown #lockdown #– at T Nagar",2020-06-15 11:48:31+00:00,#VT #COVID19 #StayHomeStaySafe #ChennaiLockDown #lockdown
153,VaideEaswaran,முகக்கவசம் அணியாவிட்டால் கடும் நடவடிக்கை #Masks #COVID19 #COVID #coronavirus #lockdown ,2020-06-15 11:36:14+00:00,#Masks #COVID19 #COVID #coronavirus #lockdown
154,vikesh0103,I hope it’s a good decision to break the #COVID19 chain. Intense lockdown has been implemented . Be a part of this lockdown #StaySafeStayHealthy . People need to understand it’s high time. #letsfightcoronatogether #lockdown #letsbreakthechain,2020-06-15 11:30:53+00:00,#COVID19 #StaySafeStayHealthy #letsfightcoronatogether #lockdown #letsbreakthechain
155,RajaSm2,சென்னையில் வரும் 19ஆம் தேதி முதல் முழு ஊரடங்கு உத்தரவு அமல் படுத்தப்பட உள்ளது. #lockdown #COVID19,2020-06-15 10:15:15+00:00,#lockdown #COVID19
156,VIDtweetshere,"[BREAKING] Complete lockdown in 4 districts of CHENNAI, THIRUVALLUR, KANCHIPURAM &amp; CHENGALPET in TAMILNADU from JUNE 19-30. #LOCKDOWN #TamilNadu #COVID19",2020-06-15 10:04:36+00:00,#LOCKDOWN #TamilNadu #COVID19
157,cnpaulpradeep,"Strict Lockdown for another 12 days for Chennai , Chengalpattu , Kanchipuram &amp; Thiruvallur starting from midnight of Thursday the 18th of June till midnight of Tuesday 30th June 2020.. #Lockdown #Chennai #Covid19 #Kanchipuram #Chengalpet #Thiruvallur – at Virugambakkam",2020-06-15 10:01:35+00:00,#Lockdown #Chennai #Covid19 #Kanchipuram #Chengalpet #Thiruvallur
158,klk9291,Every politician is working towards the future. They are trying to hold on to power in the next election rather eradicating the pandemic situation. We see numbers getting higher and reported on time; but the leader of the state told there’s no need of #lockdown. #COVID19 – at Lakeview,2020-06-13 08:13:22+00:00,#lockdown #COVID19
159,tamilnadugalata,#TamilNadu CM says there is no plan to intensify lockdown in Chennai. Rubbishes rumours doing the rounds. #TNLockdown #Chennai #Covid19,2020-06-12 05:18:49+00:00,#TamilNadu #TNLockdown #Chennai #Covid19
160,SUGANTHIVINODH1,"Today our Arakkonam little kids were honoured by our Respectable DSP Mr.Manoharan sir and this little kids were supported for our needy people during (COVID19)lockdown time in Arakkonam by donating their savings. ""சிறுதுளி பெரு வெள்ளம்"" ""சிறிய கரம் பெரிய மனம்"" ",2020-06-11 10:45:59+00:00,
161,HumanssofMadras,"""I have been a weaver for over 20 years now, and life has always been a struggle .... Full Story >> http://bit.ly/2BCo6NJ #Lockdown #COVID19 #impact #Weavers #Passion #Handlooms #PeopleofChennai #Livelihood #Hardwork #MotivationalDiaries #Hope #Future #Madras #HumansofMadras",2020-06-08 13:52:17+00:00,#Lockdown #COVID19 #impact #Weavers #Passion #Handlooms #PeopleofChennai #Livelihood #Hardwork #MotivationalDiaries #Hope #Future #Madras #HumansofMadras
162,MathanSank,#CoronavirusIndia #COVID19 #lockdown effect ! ,2020-06-06 23:08:16+00:00,#CoronavirusIndia #COVID19 #lockdown
163,rai_venkatraman,#RetailIndustry #RAI #RAIforRetail #Lockdown #COVID19 #Retailers #COVID_19 #RAIforIndianRetail @kumarraja1 @nageshbsn @RahulMehtaCG @Rakesh_Biyani @KatariaGmail @dabiajsd @kishore_biyani @rajneeeshkumar @ranjansharma256 @shail536 @DrSanjeevkrchau @SrinivaasanA @iyerkrish,2020-06-05 05:00:18+00:00,#RetailIndustry #RAI #RAIforRetail #Lockdown #COVID19 #Retailers #COVID_19 #RAIforIndianRetail
164,HumanssofMadras,"""While in most years, the business we do during the summer months match up or meet what we make during the rest of the months, COVID- 19 has had an unpleasant surprise this year' Full Story >> http://bit.ly/3dybXYp #COVID19 #Lockdown #Business #Impact #Madras #HumansofMadras",2020-06-04 12:14:40+00:00,#COVID19 #Lockdown #Business #Impact #Madras #HumansofMadras
165,cinemapluz11,பரத்பாலாவின் ‘மீண்டும் எழுவோம்’: கொரோனா ஊரடங்கைப் பற்றிய ஒரு காட்சிப்படம் https://www.cinemapluz.com/bharath-balas-corana-lock-down-film-news/ @bharathbala #bharathbala @onlynikil #COVID19 #Lockdown ,2020-06-04 03:29:05+00:00,#bharathbala #COVID19 #Lockdown
166,ChennaiHotelAs1,on this #WorldMilkDay we express our gratitude to farmers &amp; those ensuring regular suply and availability of milk products even during #COVID19 pandemic. #Farmers #milkday #worldmilkDay2020 #Chennai #Tamilnadu #India #IndiaFightsCOVID19 #TNFightsCorona #Lockdown ,2020-06-01 07:39:25+00:00,#WorldMilkDay #COVID19 #Farmers #milkday #worldmilkDay2020 #Chennai #Tamilnadu #India #IndiaFightsCOVID19 #TNFightsCorona #Lockdown
167,Rajasoumyavilas,"@PMOIndia @FinMinIndia @rashtrapatibhvn Really it's very pathetic to analyse govt decision during COVID19 lockdown. Govt can remit the loan for top most rich businessma, but unable to give any subsidy on MSME company for their GST. ",2020-05-31 13:33:16+00:00,
